id,label,domain,tier,depends_on,owner,repo_url
feature-flags,LaunchDarkly Proxy,Security,3,,Platform Team,https://github.com/org/feature-flags
config-svc,Central Configuration,Security,1,vault-api,Platform Team,https://github.com/org/config-svc
vault-api,HashiCorp Vault,Security,1,,Platform Team,https://github.com/org/vault-api
logging-api,ELK Gateway,Analytics,2,search-db,Platform Team,https://github.com/org/logging-api
monitoring-svc,Prometheus Service,Security,2,grafana-api,Platform Team,https://github.com/org/monitoring-svc
grafana-api,Grafana Visualization,Analytics,3,,Platform Team,https://github.com/org/grafana-api
help-desk,Support Ticket System,Customer Support,3,help-db,Support Team,https://github.com/org/help-desk
help-db,ServiceDesk DB,Database,3,,DB Team,https://github.com/org/help-db
live-chat,Customer Live Chat,Customer Support,3,chat-db;fcm-google,Support Team,https://github.com/org/live-chat
chat-db,Chat History Redis,Database,3,,DB Team,https://github.com/org/chat-db
faq-api,Help Center API,Customer Support,3,search-api,Support Team,https://github.com/org/faq-api
refund-svc,Refund Processor,Payment,1,payment-api;ledger-db,Money Team,https://github.com/org/refund-svc
tax-calculator,TaxJar Integration,Payment,2,,Money Team,https://github.com/org/tax-calculator
currency-api,Fixer Exchange Rates,Payment,3,,Money Team,https://github.com/org/currency-api
payout-svc,Merchant Payouts,Payment,1,ledger-db;stripe-adapter,Money Team,https://github.com/org/payout-svc
inventory-worker,Inventory Sync Worker,Inventory,2,stock-db;warehouse-api,Sales Team,https://github.com/org/inventory-worker
price-worker,Price Batch Update,Orders,3,stock-db;catalog-db,Sales Team,https://github.com/org/price-worker
image-resize,Image Optimization,Inventory,3,s3-bucket,Platform Team,https://github.com/org/image-resize
s3-bucket,Asset Storage,Database,2,,Platform Team,https://github.com/org/s3-bucket
video-stream,Product Videos,Inventory,3,s3-bucket,Platform Team,https://github.com/org/video-stream
localization-svc,i18n Service,Identity,3,user-db,Identity Team,https://github.com/org/localization-svc
consent-mgr,GDPR Consent Manager,Security,1,user-db;audit-log,Security Team,https://github.com/org/consent-mgr
token-svc,JWT Token Issuer,Identity,1,auth-srv,Identity Team,https://github.com/org/token-svc
id-verification,Onfido Integration,Identity,2,audit-log,Security Team,https://github.com/org/id-verification
mfa-svc,Multi-Factor Auth,Identity,1,twilio-api,Identity Team,https://github.com/org/mfa-svc
scim-bridge,Okta SCIM Bridge,Identity,2,auth-srv,Identity Team,https://github.com/org/scim-bridge
edge-cache,Cloudflare Worker,Security,1,,Platform Team,https://github.com/org/edge-cache
waf-svc,Web App Firewall,Security,1,edge-cache,Platform Team,https://github.com/org/waf-svc
ddos-protection,DDoS Mitigation,Security,1,edge-cache,Platform Team,https://github.com/org/ddos-protection
ab-testing,Split.io Engine,Analytics,3,user-db,Platform Team,https://github.com/org/ab-testing
error-reporting,Sentry Adapter,Analytics,2,,Platform Team,https://github.com/org/error-reporting
telemetry-api,OpenTelemetry Collector,Analytics,2,data-warehouse,Platform Team,https://github.com/org/telemetry-api
bi-reporting,Tableau Bridge,Analytics,3,data-warehouse,Data Team,https://github.com/org/bi-reporting
ml-inference,Predictive Shipping,Shipping,3,analytics-engine;warehouse-api,Data Team,https://github.com/org/ml-inference
route-optimizer,Logistics Optimizer,Shipping,2,carrier-tracking,Logistics Team,https://github.com/org/route-optimizer
label-gen,Shipping Label Generator,Shipping,2,carrier-tracking,Logistics Team,https://github.com/org/label-gen
customs-svc,Customs API,Shipping,3,carrier-tracking,Logistics Team,https://github.com/org/customs-svc
returns-api,Customer Returns,Shipping,3,order-svc;refund-svc,Logistics Team,https://github.com/org/returns-api
inventory-scan,Barcode Scanner API,Inventory,3,stock-db,Logistics Team,https://github.com/org/inventory-scan
vendor-portal,Merchant Dashboard,Inventory,2,catalog-api,Sales Team,https://github.com/org/vendor-portal
contract-mgr,Vendor Contracts,Inventory,3,audit-db,Legal Team,https://github.com/org/contract-mgr
license-svc,Software Licenses,Security,3,audit-db,Legal Team,https://github.com/org/license-svc
privacy-center,Consumer Privacy,Security,2,consent-mgr,Legal Team,https://github.com/org/privacy-center
legal-notices,Legal Compliance,Security,3,email-notif,Legal Team,https://github.com/org/legal-notices
data-retention,Data Archival,Database,2,data-warehouse,Data Team,https://github.com/org/data-retention
backup-mgr,Disaster Recovery,Database,1,stock-db;user-db;ledger-db,Platform Team,https://github.com/org/backup-mgr
health-check,System Health Monitor,Security,1,monitoring-svc,Platform Team,https://github.com/org/health-check
incident-mgr,PagerDuty Bridge,Security,1,monitoring-svc,Platform Team,https://github.com/org/incident-mgr
api-docs,Swagger/OpenAPI,Analytics,3,ap-gw,Platform Team,https://github.com/org/api-docs
feedback-svc,User Feedback,Customer Support,3,help-db,Support Team,https://github.com/org/feedback-svc
survey-mgr,Customer Surveys,Customer Support,3,email-notif,Support Team,https://github.com/org/survey-mgr
segmentation,User Segmentation,Analytics,2,data-warehouse,Data Team,https://github.com/org/segmentation
personalization,Real-time Personalizer,Analytics,3,recommendation-svc;user-db,Data Team,https://github.com/org/personalization
event-bus,RabbitMQ/Kafka,Security,1,,Platform Team,https://github.com/org/event-bus
job-scheduler,Control-M / Quartz,Security,2,event-bus,Platform Team,https://github.com/org/job-scheduler
replica-sync,Database Replication,Database,1,user-db;ledger-db,DB Team,https://github.com/org/replica-sync
cache-purger,CDN Purge Service,Security,2,edge-cache,Platform Team,https://github.com/org/cache-purger
